Date,Open,High,Low,Close,Adj Close,Volume,Year,Month,Day,Weekday,SMA_10,SMA_30,SMA_50,SMA_200,EMA_10,EMA_30,EMA_50,EMA_200,MOM_10,STOCHRSIk,STOCHRSId,STOCHk,STOCHd,MACD,MACD_signal,CCI_14,MFI_14,AD,OBV,ROC_10,SIG_SMA_10,SIG_SMA_30,SIG_SMA_50,SIG_SMA_200,SIG_EMA_10,SIG_EMA_30,SIG_EMA_50,SIG_EMA_200,SIG_MOM,SIG_STOCHRSI,SIG_STOCH_K,SIG_STOCH_D,SIG_MACD,SIG_CCI,SIG_MFI,SIG_AD,SIG_OBV,SIG_ROC,future_adj_close,return_t,label
2014-10-16,107.959999,111.32,107.199997,111.059998,97.83477,11908400,0.6713333333333333,0.8333333333333334,0.5161290322580645,0.42857142857142855,114.0309983,119.94866646666667,122.98039966,122.367449755,113.51142475263666,118.67464285664512,121.22671997488249,122.367449755,-6.050003000000004,17.91168686002486,8.646071261050501,17.785366371494646,10.306047200915268,-3.6947818144872002,-3.0299006836903595,-122.24151380424814,26.08708161764949,7239658.887879923,-26104500.0,-5.166085687250574,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,98.486641,0.006662978816222465,1.0
2014-10-20,111.529999,112.279999,110.970001,111.489998,98.213562,8823800,0.6713333333333333,0.8333333333333334,0.6451612903225806,0.0,112.77999890000001,118.93799979999999,122.37599962,122.241449775,112.88930095011213,117.79620675591943,120.4897096307931,122.15511393623315,-6.599997999999999,66.10735322677725,42.23203001457873,35.522095022308775,27.266940302633206,-3.535390022904096,-3.2245570162965573,-60.90379992040804,33.55811357757187,6125696.302701737,-24032800.0,-5.588956070419377,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,101.38485,0.032289715752291004,1.0
2014-10-21,113.18,115.169998,112.910004,115.089996,101.38485,8899700,0.6713333333333333,0.8333333333333334,0.6774193548387096,0.14285714285714285,112.6869988,118.60166633333333,122.12359956,122.19679977,113.28942732281901,117.62161251360205,120.27795615507573,122.08481425527562,-0.9300010000000043,81.52899970008572,63.4378009612657,47.77732445092921,37.26425966244472,-3.1458300595991915,-3.208811624957084,10.625814327723816,40.17735823006877,14395311.621591907,-15133100.0,-0.8015868161072305,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,100.42466,-0.009470744396228747,0.0
2014-10-22,115.199997,116.239998,113.910004,114.0,100.42466,7211600,0.6713333333333333,0.8333333333333334,0.7096774193548387,0.2857142857142857,112.2919991,118.2589997,121.86179964000002,122.14144977,113.41862235503373,117.38796009336967,120.03176179605315,122.0043683422878,-3.949996999999996,86.4445019989058,78.02695164192292,55.149617206557615,46.1496788932652,-2.8917205947922326,-3.145393418924114,24.25969047028821,46.07887387760778,7740807.608620196,-22344700.0,-3.3488741843715317,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,102.353874,0.019210560434060664,1.0
2014-10-24,116.190002,116.260002,114.529999,115.910004,102.107224,5507900,0.6713333333333333,0.8333333333333334,0.7741935483870968,0.5714285714285714,112.66199960000002,117.77933303333334,121.41259982,122.06904979000001,114.28387218808042,117.22030676641407,119.72537511584915,121.88644917519218,2.0200049999999976,95.4604879577729,92.75084067302491,71.6058301589279,64.94893940611064,-2.1603202409139186,-2.8427121383208807,59.53582558022648,42.16969788061278,11354083.334684178,-20657100.0,1.7736456385428518,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,101.323196,-0.0076784772838404125,0.0
2014-10-27,114.379997,115.370003,113.459999,115.019997,101.323196,6714600,0.6713333333333333,0.8333333333333334,0.8709677419354839,0.0,112.96099939999999,117.47199966666668,121.19099980000001,122.03909976499999,114.41771306297488,117.07835129761317,119.54085048385507,121.81812626797634,2.989998,95.38608906135345,95.73136969384079,75.89948652949688,71.86556251375707,-1.9523382955559327,-2.6646373697678913,38.703277227661275,42.40618508793327,15607798.134862706,-27371700.0,2.6689262043106865,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,103.181938,0.018344683876730494,1.0
2014-10-30,116.18,117.25,115.57,117.199997,103.243599,5174400,0.6713333333333333,0.8333333333333334,0.967741935483871,0.42857142857142855,115.0969993,116.72699946666667,120.5919997,122.00644972999999,115.6586712343416,117.09283599702891,119.27131995661597,121.68036502092372,6.139999000000003,100.0,97.21974074244332,89.85158188698244,86.03720751318606,-1.0512974500869774,-1.987656036965417,83.90336027643025,50.192755166133175,24960041.436883546,-8051000.0,5.528542328985098,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,105.66613,0.023464224644086595,1.0
2014-10-31,118.349998,120.169998,116.389999,119.949997,105.66613,10669500,0.6713333333333333,0.8333333333333334,1.0,0.5714285714285714,115.9119987,116.56533259999999,120.43239964,122.01204970500001,116.43891228264312,117.27716896496253,119.29793474263103,121.66314742867571,8.149993999999992,100.0,98.75771105532552,89.90274694380791,88.34009427904078,-0.6228727029154868,-1.7146993701554312,122.48853168432917,57.82670433489866,34387583.0821326,2618500.0,7.28979765769773,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,102.873619,-0.02642768311851673,0.0
2014-11-03,119.830002,119.970001,116.459999,116.779999,102.873619,10343300,0.6713333333333333,0.9166666666666666,0.0967741935483871,0.0,116.44099880000002,116.34166596666667,120.22579960000002,121.999499695,116.50092804943527,117.24509348335205,119.19919216448864,121.61455888709686,5.290001000000004,91.79024448474888,97.26341482824962,86.40361135370813,88.71931339483284,-0.53299135737754,-1.4783577675998532,86.90353790873708,58.07126877506031,25930239.8422712,-7724800.0,4.744821145301307,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,101.631523,-0.012073999263115254,0.0
2014-11-04,115.989998,116.019997,114.800003,115.370003,101.631523,9585800,0.6713333333333333,0.9166666666666666,0.12903225806451613,0.14285714285714285,116.4689995,116.0853328,119.97639973999999,121.97454970500002,116.29530531317431,117.12411990378095,119.0490278835283,121.55242400264814,0.2800069999999977,77.54570607818063,89.77865018764317,78.76345632064032,85.02327153938545,-0.568975837570008,-1.2964813815938843,10.693058249402435,60.45123052167469,25301706.84522368,-17310600.0,0.24329395232579354,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,103.111465,0.01456184022746565,1.0
