Date,Open,High,Low,Close,Adj Close,Volume,Year,Month,Day,Weekday,SMA_10,SMA_30,SMA_50,SMA_200,EMA_10,EMA_30,EMA_50,EMA_200,MOM_10,STOCHRSIk,STOCHRSId,STOCHk,STOCHd,MACD,MACD_signal,CCI_14,MFI_14,AD,OBV,ROC_10,SIG_SMA_10,SIG_SMA_30,SIG_SMA_50,SIG_SMA_200,SIG_EMA_10,SIG_EMA_30,SIG_EMA_50,SIG_EMA_200,SIG_MOM,SIG_STOCHRSI,SIG_STOCH_K,SIG_STOCH_D,SIG_MACD,SIG_CCI,SIG_MFI,SIG_AD,SIG_OBV,SIG_ROC,future_adj_close,return_t,label
2014-10-17,62.59,62.59,61.380001,61.990002,58.672253,18747600,0.6713333333333333,0.8333333333333334,0.5483870967741935,0.5714285714285714,63.495000899999994,64.2243338,63.93900032,61.087750154999995,63.01447203981401,63.64572822057375,63.62250283115628,61.07321410370647,-3.0299950000000067,27.577325218648213,35.47454994981189,36.505282083010165,38.72119148617032,-0.4563164771946049,-0.2165477539525213,-86.57272139938807,46.94890362880115,-9994026.69829916,-29276400.0,-4.660097108278868,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,60.423233,0.0298434082631871,1.0
2014-10-20,62.18,64.07,62.150002,63.84,60.423233,12465500,0.6713333333333333,0.8333333333333334,0.6451612903225806,0.0,63.3890007,64.1933339,63.97280028,61.11525015499999,63.1645680325751,63.65826188376254,63.63103213189525,61.100744311629796,-1.0600019999999972,37.64766974495166,33.76112951932382,45.35336517085096,40.4769242066814,-0.3670654369385673,-0.2466512905497305,-8.8588506647198,53.87359656920039,-515055.8509335723,-16810900.0,-1.6332850035967599,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,61.502224,0.017857220582685462,1.0
2014-10-22,65.349998,65.580002,64.629997,64.660004,61.199348,8396900,0.6713333333333333,0.8333333333333334,0.7096774193548387,0.2857142857142857,63.38600120000001,64.13100073333334,64.08000043999999,61.168150184999995,63.70653018709572,63.80266250389626,63.72221024632084,61.17437534434424,-1.0699989999999957,74.27892997288853,56.70225099107338,77.8520070735695,62.066422133103345,-0.09592842350232189,-0.20936505722654836,74.4718373024275,60.63098452217528,-1702766.0188994603,-10684400.0,-1.627870000249347,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,62.098515,0.014692427769001704,1.0
2014-10-23,65.089996,65.879997,65.059998,65.610001,62.098515,6642600,0.6713333333333333,0.8333333333333334,0.7419354838709677,0.42857142857142855,63.58200109999999,64.1266675,64.12280044,61.19200019,64.05261578944196,63.91926498751586,63.79624125626904,61.218510923007486,1.9599989999999963,86.53501059403311,72.99803127410053,87.38279219576536,76.07623114140814,0.06406499574377023,-0.15467904663248463,108.19625691974726,55.01314980688945,565498.3304471457,-4041800.0,3.0793384735478817,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,62.997662,0.014479363959025493,1.0
2014-10-28,66.32,66.529999,66.160004,66.510002,62.95034,5708600,0.6713333333333333,0.8333333333333334,0.9032258064516129,0.14285714285714285,64.4470013,64.22666753333334,64.30040046,61.29585018999999,65.1329657900099,64.37677747831643,64.09554106908202,61.37292421392676,3.000003999999997,96.20031119313921,94.76045584031878,96.74633030353759,94.92907472023285,0.5118865940795985,0.12015940482127936,113.79082242863126,60.189765292857146,14614608.174379133,2876700.0,4.723672011452428,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,63.451969,0.007968646396508738,1.0
2014-10-29,66.5,67.360001,66.230003,67.040001,63.451969,8229200,0.6713333333333333,0.8333333333333334,0.9354838709677419,0.2857142857142857,64.92600139999999,64.2620008,64.36100044,61.334000195,65.47969946455356,64.54859835068311,64.21101008598076,61.429313037668784,4.790001000000004,96.20031119313921,96.34708498282475,95.52672155014427,96.15121955090963,0.6402738397200665,0.2241822918010368,112.81562522691992,66.00519629812953,18183014.084478192,11105900.0,7.694780722891572,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,63.821095,0.0058174081248763,1.0
2014-10-30,66.830002,67.75,66.589996,67.43,63.821095,5566400,0.6713333333333333,0.8333333333333334,0.967741935483871,0.42857142857142855,65.4880013,64.29200083333333,64.42660040000001,61.37450018500001,65.83429956190746,64.7344952312842,64.33724498456975,61.489021365652185,5.619999000000007,98.87107996603144,97.09056745076997,96.31478313461214,96.19594499609799,0.764676600951546,0.33228115363113864,108.20410723140724,71.88995205610422,20678307.433121953,16672300.0,9.092378108843596,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,64.512032,0.010826153954268669,1.0
2014-11-04,68.110001,68.290001,67.389999,67.93,64.294342,5679800,0.6713333333333333,0.9166666666666666,0.12903225806451613,0.14285714285714285,66.8310014,64.55733416666666,64.68500054,61.505750225,66.84288912444067,65.34019987646573,64.76017854666492,61.683793187467444,2.9499970000000104,97.69956979562807,99.2026113043716,95.77458431315318,96.23727157288003,1.0679718457357268,0.6629168852326616,88.32388878676556,86.16977779168637,23954835.080839843,15219900.0,4.5398535915734115,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,65.023132,0.011335212047119292,1.0
2014-11-06,68.860001,69.099998,68.480003,68.739998,65.060982,7329500,0.6713333333333333,0.9166666666666666,0.1935483870967742,0.42857142857142855,67.5480004,64.92133399999999,64.89620042,61.603650195,67.46408199239416,65.7623182082286,65.06469365341887,61.82312249743567,3.129997000000003,97.79130567814133,97.73014842313249,94.67499904861825,95.28036452150378,1.2189360128765543,0.8533707345510949,108.98769751707667,85.07280200085277,24531189.05083704,34220900.0,4.770609590449485,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,64.455254,-0.009310157661007956,0.0
2014-11-07,68.699997,68.860001,67.790001,68.099998,64.455254,6054000,0.6713333333333333,0.9166666666666666,0.22580645161290322,0.5714285714285714,67.7020004,65.0800006,64.9958004,61.658350184999996,67.57970308468613,65.91313625931063,65.18372519642206,61.885578970098,1.5400000000000063,87.73766720437898,94.40951422604947,90.40863623616146,93.49171516250654,1.201552929292788,0.9230071734994335,72.83796119470937,78.54018690724978,21985080.336818323,28166900.0,2.313701992599228,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,65.032578,0.008956973468757123,1.0
