Date,Open,High,Low,Close,Adj Close,Volume,Year,Month,Day,Weekday,SMA_10,SMA_30,SMA_50,SMA_200,EMA_10,EMA_30,EMA_50,EMA_200,MOM_10,STOCHRSIk,STOCHRSId,STOCHk,STOCHd,MACD,MACD_signal,CCI_14,MFI_14,AD,OBV,ROC_10,SIG_SMA_10,SIG_SMA_30,SIG_SMA_50,SIG_SMA_200,SIG_EMA_10,SIG_EMA_30,SIG_EMA_50,SIG_EMA_200,SIG_MOM,SIG_STOCHRSI,SIG_STOCH_K,SIG_STOCH_D,SIG_MACD,SIG_CCI,SIG_MFI,SIG_AD,SIG_OBV,SIG_ROC,future_adj_close,return_t,label
2014-10-16,47.41,48.040001,47.029999,47.669998,41.974613,19074500,0.6713333333333333,0.8333333333333334,0.5161290322580645,0.42857142857142855,48.9389995,49.289666499999996,49.2101999,48.53134985,48.651907055760105,49.17000622357881,49.285592393469116,48.531349850000005,-1.620002999999997,0.0,0.09635390616425771,19.754949949251543,12.114959120392578,-0.35871359943235603,-0.12861641758414444,-167.28891917459717,16.096314750604257,-289119535.9793213,-156062500.0,-3.2866767440317095,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,42.32682,0.00839095288382996,1.0
2014-10-17,47.799999,48.189999,47.610001,48.07,42.32682,18086300,0.6713333333333333,0.8333333333333334,0.5483870967741935,0.5714285714285714,48.7749996,49.2273332,49.19859986,48.52669985000001,48.54610577289463,49.099038080122114,49.23792210352915,48.52675930422886,-1.639999000000003,8.281960426668666,2.760653475556236,29.57467742077461,20.514951725229263,-0.38758450062971406,-0.18041003419325835,-101.6056916739809,22.992342310545887,-278517185.626389,-137976200.0,-3.2991330376007513,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,42.687832,0.008529154800667849,1.0
2014-10-21,48.09,48.849998,47.950001,48.689999,42.872742,22562700,0.6713333333333333,0.8333333333333334,0.6774193548387096,0.14285714285714285,48.515999300000004,49.18533313333333,49.19459986000001,48.526999860000004,48.56243426119392,49.035287162729134,49.18787807326931,48.52792294261942,-0.9900009999999995,43.6600226487841,25.365189473581463,45.202802730801885,36.63041640862989,-0.340713603488922,-0.243298051777041,-33.26583727894934,31.57071275209735,-253397753.9964198,-102366100.0,-1.9927556360708525,1,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,42.538143,-0.007804469329253605,0.0
2014-10-23,48.580002,48.599998,47.849998,48.220001,42.458897,15039200,0.6713333333333333,0.8333333333333334,0.7419354838709677,0.42857142857142855,48.2889996,49.14433326666666,49.169999940000004,48.520649875,48.46262161286535,48.938914280806664,49.11684561857732,48.522712241050264,-0.7099989999999963,46.614429929865146,46.605891839250745,45.004998517803664,45.928167271793704,-0.34590933212027863,-0.27957825725491087,-47.5946638555204,26.38471101331608,-264618164.44601008,-130721300.0,-1.4510504802779405,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,42.943184,0.011406019332061312,1.0
2014-10-24,48.220001,49.110001,48.099998,48.77,42.943184,13549500,0.6713333333333333,0.8333333333333334,0.7741935483870968,0.5714285714285714,48.2719997,49.15666653333333,49.16539994000001,48.526999875,48.518508592344375,48.928016585270754,49.10324382961351,48.52517281576618,-0.16999899999999712,53.051941085937244,49.73653131830179,47.158386702700334,46.58002859575985,-0.301323911091238,-0.2839273880221763,10.808710198028205,27.037651503232755,-260191099.82392466,-117171800.0,-0.3473620831091499,1,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,43.515526,0.013327889240816404,1.0
2014-10-27,48.779999,49.540001,48.73,49.419998,43.515526,13089800,0.6713333333333333,0.8333333333333334,0.8709677419354839,0.0,48.3769996,49.1853331,49.17779992,48.535349865,48.68241575737267,48.9597573217049,49.115665561785534,48.534076548942636,1.0499989999999997,72.22011370228306,57.2954949060285,61.22396324705539,51.12911615585315,-0.2111067303865397,-0.269363256495049,97.7079201598715,32.98616684310604,-250979851.2563302,-104082000.0,2.1707649818227197,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,43.991009,0.01092674370981972,1.0
2014-10-30,49.630001,50.279999,49.5,49.900002,43.938179,11979100,0.6713333333333333,0.8333333333333334,0.967741935483871,0.42857142857142855,48.965000200000006,49.246333299999996,49.24559998000001,48.571899875,49.23000886936489,49.12941449018365,49.203903576124624,48.57434165524433,2.230004000000001,96.90648524694352,95.86423725538486,91.35380428284112,87.2935689642822,0.056548010860439035,-0.1408714067943611,133.86076696797193,51.25433614246411,-244186791.59448686,-90581200.0,4.678003133123691,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,44.246361,0.0070139911806541555,1.0
2014-11-06,50.369999,50.380001,49.669998,50.279999,44.272778,13293200,0.6713333333333333,0.9166666666666666,0.1935483870967742,0.42857142857142855,49.947000100000004,49.29533333333334,49.370599979999994,48.63099987,49.9185441109408,49.46644314477088,49.40588431351421,48.65938238189534,2.059997999999993,95.12359266861624,97.3618313852834,81.2532809385953,85.96440058577087,0.32144592948598216,0.13290642515588003,54.286155417982194,73.11472622972221,-245344736.33139554,-77500700.0,4.272082035004505,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,44.783482,0.011535395407082705,1.0
2014-11-12,50.349998,51.02,50.299999,50.82,44.748264,9888700,0.6713333333333333,0.9166666666666666,0.3870967741935484,0.2857142857142857,50.4500005,49.43100003333333,49.453200020000004,48.694199884999996,50.37660769960266,49.7671674715948,49.60485478133304,48.741444296023,0.9899979999999999,87.05157939563121,90.70614822737843,89.38035296373658,89.3351707624485,0.4424796364283594,0.3021186948856241,88.18691575843678,81.47357881257759,-223569585.5925042,-80130600.0,1.9867508734998645,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,45.082859,0.007477273308300836,1.0
2014-11-13,50.66,51.290001,50.639999,51.200001,45.082859,11267100,0.6713333333333333,0.9166666666666666,0.41935483870967744,0.42857142857142855,50.5800004,49.4946667,49.48280001999999,48.712049885000006,50.526315572402176,49.85960834439514,49.66740953500625,48.76590754680884,1.2999989999999997,90.24814772501408,89.45979168751592,91.64595651395484,90.57585883738692,0.4836757672902863,0.33843010936655654,138.45764054330436,81.30072543379751,-215422595.99216455,-68863500.0,2.6052083124165,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,45.347015,0.005859344457280313,1.0
