Date,Open,High,Low,Close,Adj Close,Volume
2007-01-03,135.25,136.5399932861328,134.4499969482422,135.3000030517578,86.78910064697266,758600
2007-01-04,136.64999389648438,137.97000122070312,135.63999938964844,137.77000427246094,88.37347412109375,842700
2007-01-05,133.3000030517578,133.8699951171875,132.5500030517578,133.72000122070312,85.77555847167969,1068400
2007-01-08,134.60000610351562,134.74000549316406,133.8000030517578,133.97000122070312,85.93595123291016,511600
2007-01-09,132.1699981689453,132.94000244140625,131.24000549316406,132.16000366210938,84.77490997314453,645700
2007-01-10,129.0,129.86000061035156,128.2100067138672,129.42999267578125,83.02371215820312,726200
2007-01-11,128.0,130.42999267578125,127.80999755859375,128.77999877929688,82.60678100585938,803900
2007-01-12,129.8699951171875,130.88999938964844,129.7899932861328,130.88999938964844,83.96024322509766,498500
2007-01-16,131.49000549316406,132.49000549316406,130.75,131.2100067138672,84.16552734375,641200
2007-01-17,131.63999938964844,131.88999938964844,130.77999877929688,131.10000610351562,84.09496307373047,641100
2007-01-18,132.1999969482422,132.9499969482422,131.42999267578125,132.0800018310547,84.72358703613281,554200
2007-01-19,131.94000244140625,132.5,131.74000549316406,132.3300018310547,84.88394927978516,396500
2007-01-22,132.27000427246094,132.27000427246094,130.4199981689453,131.2100067138672,84.16552734375,524800
2007-01-23,132.10000610351562,132.75,131.39999389648438,132.0800018310547,84.72358703613281,386000
2007-01-24,134.47999572753906,135.60000610351562,133.97999572753906,135.5500030517578,86.94943237304688,653200
2007-01-25,132.8000030517578,133.58999633789062,131.1999969482422,131.6999969482422,84.4798355102539,794100
2007-01-26,132.0,132.1999969482422,130.80999755859375,131.5399932861328,84.377197265625,716400
2007-01-29,131.85000610351562,132.5,131.4199981689453,131.6999969482422,84.4798355102539,450300
2007-01-30,132.3000030517578,132.9499969482422,132.14999389648438,132.7100067138672,85.12770080566406,425300
2007-01-31,130.89999389648438,132.27000427246094,130.5,131.77999877929688,84.53114318847656,546600
2007-02-01,133.0,133.57000732421875,132.5500030517578,133.27999877929688,85.49334716796875,376100
2007-02-02,131.64999389648438,131.6699981689453,130.69000244140625,131.27000427246094,84.20401000976562,466700
2007-02-05,130.0,130.88999938964844,130.0,130.4600067138672,83.68441772460938,447400
2007-02-06,133.49000549316406,134.39999389648438,132.25999450683594,133.6999969482422,85.76274108886719,571500
2007-02-07,133.10000610351562,133.3000030517578,132.1699981689453,132.94000244140625,85.2752456665039,383900
2007-02-08,132.41000366210938,132.41000366210938,131.49000549316406,132.10000610351562,84.7364273071289,444500
2007-02-09,133.47999572753906,133.69000244140625,131.72000122070312,132.05999755859375,84.71076202392578,601600
2007-02-12,132.47000122070312,132.64999389648438,131.35000610351562,131.7899932861328,84.53755187988281,282200
2007-02-13,134.0500030517578,134.8699951171875,134.0500030517578,134.86000061035156,86.50684356689453,485800
2007-02-14,134.82000732421875,137.05999755859375,134.82000732421875,136.5,87.55883026123047,949000
2007-02-15,137.0800018310547,137.11000061035156,136.1300048828125,136.77000427246094,87.73200988769531,419600
2007-02-16,137.02000427246094,137.14999389648438,136.2899932861328,137.14999389648438,87.97576904296875,399900
2007-02-20,136.5,137.35000610351562,135.8300018310547,136.6699981689453,87.66787719726562,348300
2007-02-21,135.3699951171875,135.94000244140625,135.16000366210938,135.58999633789062,86.97509765625,319400
2007-02-22,135.85000610351562,136.00999450683594,135.05999755859375,135.64999389648438,87.01359558105469,270800
2007-02-23,135.8000030517578,136.0500030517578,135.30999755859375,135.5,86.91739654541016,410900
2007-02-26,136.89999389648438,137.49000549316406,135.89999389648438,137.02999877929688,87.89881134033203,341800
2007-02-27,138.0,138.0,130.02000427246094,132.97000122070312,85.29447937011719,1295300
2007-02-28,135.14999389648438,135.38999938964844,132.5800018310547,133.60000610351562,85.69860076904297,1209200
2007-03-01,130.50999450683594,131.72000122070312,127.7699966430664,131.27999877929688,84.2104263305664,1642800
2007-03-02,130.10000610351562,130.72000122070312,128.47000122070312,129.08999633789062,82.80562591552734,1116100
2007-03-05,128.3000030517578,129.49000549316406,127.77999877929688,127.91000366210938,82.04871368408203,660400
2007-03-06,132.4499969482422,132.8800048828125,131.3800048828125,132.72999572753906,85.14054107666016,926800
2007-03-07,133.24000549316406,133.77999877929688,132.72000122070312,132.9199981689453,85.26240539550781,518300
2007-03-08,134.97999572753906,135.6300048828125,134.0,134.44000244140625,86.2374496459961,658300
2007-03-09,134.3000030517578,134.6999969482422,132.88999938964844,133.13999938964844,85.40353393554688,465900
2007-03-12,133.13999938964844,133.72000122070312,132.1999969482422,133.39999389648438,85.57029724121094,583900
2007-03-13,133.39999389648438,133.39999389648438,130.5,130.75,83.87045288085938,511100
2007-03-14,130.0,130.6999969482422,127.81999969482422,129.97999572753906,83.37652587890625,842400
2007-03-15,130.47999572753906,131.05999755859375,130.11000061035156,130.74000549316406,83.8640365600586,419600
2007-03-16,130.02999877929688,131.1300048828125,129.63999938964844,129.89999389648438,83.32520294189453,342100
2007-03-19,130.4600067138672,131.6300048828125,130.42999267578125,131.5500030517578,84.38362121582031,314500
2007-03-20,131.4499969482422,132.5,131.4499969482422,132.0500030517578,84.70435333251953,327400
2007-03-21,131.97999572753906,133.52999877929688,131.02000427246094,133.52999877929688,85.6536865234375,707200
2007-03-22,132.75999450683594,133.4600067138672,132.02999877929688,132.8000030517578,85.18544006347656,537600
2007-03-23,133.60000610351562,133.6699981689453,132.8699951171875,133.17999267578125,85.42918395996094,538200
2007-03-26,132.75,132.77999877929688,131.4499969482422,132.6999969482422,85.12129974365234,244800
2007-03-27,131.5,131.5,130.52000427246094,131.25999450683594,84.1976089477539,301000
2007-03-28,130.55999755859375,130.55999755859375,128.6300048828125,128.86000061035156,83.325927734375,875300
2007-03-29,129.77999877929688,130.17999267578125,128.74000549316406,129.9499969482422,84.03075408935547,435800
2007-03-30,128.5,129.19000244140625,127.91000366210938,128.16000366210938,82.87328338623047,565700
2007-04-02,126.87999725341797,127.3499984741211,126.12999725341797,126.91999816894531,82.07144165039062,506400
2007-04-03,125.69999694824219,127.5,125.31999969482422,126.9800033569336,82.11024475097656,1219800
2007-04-04,127.6500015258789,128.5,127.25,127.73999786376953,82.6017074584961,665000
2007-04-05,125.77999877929688,126.97000122070312,125.61000061035156,126.48999786376953,81.79338836669922,991700
2007-04-09,126.75,126.80000305175781,125.9000015258789,126.29000091552734,81.66405487060547,496300
2007-04-10,125.9000015258789,126.87999725341797,125.58999633789062,126.48999786376953,81.79338836669922,930700
2007-04-11,125.66999816894531,125.7300033569336,124.37000274658203,124.54000091552734,80.5324478149414,709900
2007-04-12,123.8499984741211,124.48999786376953,123.2699966430664,124.4000015258789,80.44190979003906,532400
2007-04-13,121.0,121.7300033569336,120.80999755859375,121.5199966430664,78.57962036132812,1274600
2007-04-16,121.1500015258789,123.19999694824219,120.91999816894531,122.7300033569336,79.36202239990234,1065300
2007-04-17,122.33000183105469,122.69999694824219,121.83000183105469,122.29000091552734,79.07750701904297,876300
2007-04-18,123.12999725341797,124.19000244140625,122.94999694824219,123.66000366210938,79.96338653564453,624700
2007-04-19,123.44000244140625,124.55000305175781,123.02999877929688,124.16999816894531,80.2931900024414,805900
2007-04-20,125.01000213623047,126.11000061035156,125.01000213623047,125.93000030517578,81.43126678466797,932000
2007-04-23,125.0,125.16999816894531,124.75,124.87000274658203,80.74584197998047,640200
2007-04-24,124.79000091552734,124.79000091552734,123.62000274658203,123.88999938964844,80.11212921142578,562300
2007-04-25,122.5,123.45999908447266,121.98999786376953,122.93000030517578,79.49136352539062,982200
2007-04-26,121.9000015258789,122.58000183105469,121.5,122.3499984741211,79.11631774902344,799800
