Date,Open,High,Low,Close,Adj Close,Volume
2007-01-03,88.9000015258789,90.30000305175781,88.44999694824219,89.16999816894531,64.40571594238281,4871700
2007-01-04,88.33999633789062,89.83000183105469,87.01000213623047,89.52999877929688,64.66574096679688,2718900
2007-01-05,89.77999877929688,90.0,88.5,89.1500015258789,64.39126586914062,3285900
2007-01-08,88.61000061035156,89.41000366210938,87.55999755859375,88.94000244140625,64.2396011352539,2989000
2007-01-09,88.93000030517578,89.70999908447266,87.55999755859375,88.0,63.5606575012207,4193800
2007-01-10,88.04000091552734,89.33999633789062,88.0,89.2699966430664,64.4779281616211,3955200
2007-01-11,88.97000122070312,89.2699966430664,88.31999969482422,88.83999633789062,64.16736602783203,4048600
2007-01-12,88.54000091552734,88.8499984741211,87.5,88.12999725341797,63.65457534790039,3890500
2007-01-16,88.25,88.51000213623047,87.30000305175781,88.0,63.5606575012207,5537800
2007-01-17,88.0199966430664,89.54000091552734,87.22000122070312,88.83000183105469,64.1601333618164,4501400
2007-01-18,89.12999725341797,89.37999725341797,87.76000213623047,88.0,63.5606575012207,3348000
2007-01-19,88.44999694824219,89.0999984741211,87.80000305175781,88.62999725341797,64.01567077636719,4368900
2007-01-22,87.51000213623047,87.86000061035156,84.81999969482422,85.5999984741211,61.82717514038086,8426800
2007-01-23,85.01000213623047,88.18000030517578,85.0,87.36000061035156,63.098388671875,6559700
2007-01-24,87.3499984741211,87.76000213623047,86.5199966430664,87.5999984741211,63.271759033203125,3368600
2007-01-25,87.30000305175781,87.45999908447266,86.0,86.16000366210938,62.23166275024414,2850300
2007-01-26,86.0,86.25,84.5999984741211,85.43000030517578,61.70436477661133,5149400
2007-01-29,85.05000305175781,86.0,85.0,85.5,61.75495910644531,3116500
2007-01-30,85.75,86.5999984741211,85.55000305175781,86.0,62.11609649658203,3151100
2007-01-31,89.30000305175781,90.33999633789062,89.0,89.55999755859375,64.68741607666016,11568600
2007-02-01,89.94999694824219,92.23999786376953,89.7300033569336,91.05000305175781,65.76361083984375,6622200
2007-02-02,91.05000305175781,91.4800033569336,89.94999694824219,90.05000305175781,65.04131317138672,5098100
2007-02-05,90.44999694824219,91.41999816894531,90.30999755859375,90.72000122070312,65.52523803710938,3028600
2007-02-06,91.0,91.0,89.9000015258789,90.9800033569336,65.7130355834961,3521700
2007-02-07,90.58999633789062,91.19999694824219,89.69999694824219,90.3499984741211,65.51002502441406,2813600
2007-02-08,89.63999938964844,90.36000061035156,88.55000305175781,89.5199966430664,64.90821838378906,5155600
2007-02-09,89.3499984741211,90.30000305175781,89.02999877929688,90.0,65.25628662109375,4282800
2007-02-12,89.55000305175781,89.88999938964844,88.77999877929688,89.19999694824219,64.67620086669922,3449200
2007-02-13,89.19999694824219,89.37000274658203,88.30000305175781,89.29000091552734,64.74144744873047,3009800
2007-02-14,89.2699966430664,90.16999816894531,89.2699966430664,89.94000244140625,65.21277618408203,3865800
2007-02-15,90.0199966430664,91.80000305175781,89.86000061035156,91.70999908447266,66.49613189697266,5702200
2007-02-16,91.9800033569336,92.0,90.7300033569336,90.94000244140625,65.93780517578125,4545500
2007-02-20,91.5,91.69000244140625,89.83999633789062,91.02999877929688,66.00309753417969,3940500
2007-02-21,90.30000305175781,92.0,90.05000305175781,90.95999908447266,65.95234680175781,4971700
2007-02-22,91.0999984741211,91.93000030517578,90.2699966430664,90.58000183105469,65.67679595947266,3176500
2007-02-23,90.20999908447266,90.8499984741211,90.0,90.27999877929688,65.45929718017578,2341700
2007-02-26,90.4800033569336,90.7300033569336,88.55999755859375,88.93000030517578,64.48041534423828,4537900
2007-02-27,88.0,88.69999694824219,85.23999786376953,87.19999694824219,63.2260627746582,5937900
2007-02-28,87.4000015258789,88.41000366210938,86.05000305175781,87.26000213623047,63.26955795288086,6093600
2007-03-01,86.5999984741211,88.80000305175781,85.91000366210938,87.8499984741211,63.69736862182617,5151800
2007-03-02,87.87000274658203,88.54000091552734,87.01000213623047,87.02999877929688,63.1027946472168,4307200
2007-03-05,86.95999908447266,88.19000244140625,86.38999938964844,87.0199966430664,63.09554672241211,3783200
2007-03-06,88.02999877929688,88.02999877929688,87.05000305175781,87.81999969482422,63.67557907104492,3321800
2007-03-07,87.81999969482422,89.25,87.81999969482422,88.70999908447266,64.32091522216797,5205900
2007-03-08,88.9800033569336,89.66999816894531,88.61000061035156,88.88999938964844,64.4514389038086,2811500
2007-03-09,89.69999694824219,90.08999633789062,89.13999938964844,89.51000213623047,64.9009780883789,2820600
2007-03-12,89.0,91.87000274658203,89.0,91.19999694824219,66.12633514404297,5964200
2007-03-13,90.9000015258789,91.0999984741211,89.44999694824219,89.44999694824219,64.85746765136719,5247800
2007-03-14,89.44999694824219,90.30000305175781,88.52999877929688,89.9800033569336,65.24174499511719,4027900
2007-03-15,89.9800033569336,91.05999755859375,89.56999969482422,91.04000091552734,66.01032257080078,3513900
2007-03-16,91.04000091552734,91.04000091552734,89.68000030517578,90.0,65.25628662109375,5815100
2007-03-19,90.5,90.94999694824219,89.9000015258789,90.31999969482422,65.4882583618164,3568400
2007-03-20,90.31999969482422,90.93000030517578,90.0199966430664,90.16000366210938,65.37226867675781,3485800
2007-03-21,90.16000366210938,90.94999694824219,89.44999694824219,90.80000305175781,65.8362808227539,4230100
2007-03-22,90.4000015258789,90.80000305175781,89.87999725341797,90.56999969482422,65.66954040527344,3561600
2007-03-23,89.79000091552734,91.30999755859375,89.79000091552734,90.9800033569336,65.96680450439453,2304700
2007-03-26,90.87999725341797,90.94000244140625,89.83999633789062,90.83000183105469,65.85808563232422,3273000
2007-03-27,90.5999984741211,91.0,90.0,90.5199966430664,65.63329315185547,2687900
2007-03-28,90.27999877929688,90.41000366210938,89.01000213623047,89.44999694824219,64.85746765136719,4497400
2007-03-29,90.11000061035156,90.54000091552734,89.16000366210938,89.76000213623047,65.08220672607422,3520500
2007-03-30,89.62000274658203,90.06999969482422,88.6500015258789,88.91000366210938,64.46591186523438,4588200
2007-04-02,88.9000015258789,89.01000213623047,88.08000183105469,88.83000183105469,64.40792083740234,3440200
2007-04-03,89.31999969482422,90.23999786376953,89.08999633789062,89.9000015258789,65.1837387084961,3931000
2007-04-04,89.91000366210938,90.61000061035156,89.80000305175781,90.2699966430664,65.4520263671875,2553900
2007-04-05,90.19999694824219,90.73999786376953,90.19999694824219,90.5,65.61878967285156,2997800
2007-04-09,90.97000122070312,90.97000122070312,90.0199966430664,90.02999877929688,65.27800750732422,3155400
2007-04-10,89.94999694824219,90.87000274658203,89.94999694824219,90.83999633789062,65.86532592773438,2860400
2007-04-11,90.9000015258789,90.98999786376953,89.6500015258789,89.97000122070312,65.23452758789062,3460000
2007-04-12,89.9800033569336,90.86000061035156,89.4000015258789,90.8499984741211,65.87256622314453,2635300
2007-04-13,91.0999984741211,91.0999984741211,90.18000030517578,91.02999877929688,66.00309753417969,3035700
2007-04-16,91.0,91.27999877929688,89.93000030517578,90.30999755859375,65.48102569580078,3747800
2007-04-17,90.30000305175781,91.13999938964844,90.05000305175781,90.44999694824219,65.5825424194336,3926800
2007-04-18,90.44999694824219,94.16999816894531,90.33999633789062,93.87999725341797,68.06954193115234,9490500
2007-04-19,93.48999786376953,94.75,92.76000213623047,92.98999786376953,67.4241943359375,6192000
2007-04-20,93.7699966430664,94.12000274658203,93.05999755859375,93.29000091552734,67.64173889160156,6035200
2007-04-23,94.0999984741211,94.23999786376953,93.30999755859375,93.63999938964844,67.89549255371094,4900400
2007-04-24,94.9000015258789,94.95999908447266,93.37000274658203,93.66999816894531,67.91726684570312,5754000
2007-04-25,94.63999938964844,94.75,92.75,94.69000244140625,68.6568603515625,7745700
2007-04-26,94.54000091552734,95.58000183105469,94.04000091552734,94.26000213623047,68.34504699707031,4838400
2007-04-27,94.25,94.3499984741211,93.27999877929688,94.0199966430664,68.17105102539062,3526800
2007-04-30,94.0199966430664,94.11000061035156,92.8499984741211,93.0,67.43144989013672,3751400
2007-05-01,93.1500015258789,93.6500015258789,92.5,93.2300033569336,67.59822082519531,3241600
